product_code,product_name,variant,max_sales_month,max_sales
A1320150403,AQ Electron 5 3600 Desktop Processor,Premium,01-09-2020,29888.56
A6520160403,AQ Clx2,Premium,01-09-2020,20942.47
A5820110102,AQ BZ Allin1,Standard 2,01-09-2020,19531.51
A5820110101,AQ BZ Allin1,Standard 1,01-09-2020,18395.16
A5119110307,AQ BZ Gen Y,Premium Black,01-09-2020,13944.37
A5018110206,AQ BZ Compact,Plus Red,01-09-2020,12839.97
A5119110306,AQ BZ Gen Y,Plus Red,01-09-2020,12648.63
A4319110302,AQ Velocity,Standard Blue,01-09-2020,10153.95
A5721110504,AQ Smash 2,Plus Firey Red,01-09-2020,9837.52
A2020150501,AQ MB Lito 2,Standard,01-09-2020,5915.85
A1919150402,AQ MB Lito,Plus 1,01-09-2020,5043.69
A2118150106,AQ Master wired x1 Ms,Premium 2,01-09-2020,4959.96
A6018110103,AQ Home Allin1,Standard 3,01-09-2020,4625.87
A1521150602,AQ Electron 3 3600 Desktop Processor,Plus,01-10-2020,46550.43
A7220160203,AQ Wi Power Dx2,Premium,01-10-2020,34367.69
A1119150203,AQ 5000 Series Electron 8 5900X Desktop Processor,Premium,01-10-2020,30777.16
A1018150102,AQ 5000 Series Electron 9 5900X Desktop Processor,Plus,01-10-2020,27906.41
A7219160201,AQ Wi Power Dx2,Standard,01-10-2020,25311.36
A6419160302,AQ Clx1,Plus,01-10-2020,25101.85
A5820110107,AQ BZ Allin1,Premium 1,01-10-2020,25081.04
A3421150606,AQ Qwerty,Premium 2,01-10-2020,22935.61
A3420150602,AQ Qwerty,Standard 2,01-10-2020,21767.12
A2720150701,AQ Trigger Ms,Standard 1,01-10-2020,21125.34
A6520160402,AQ Clx2,Plus,01-10-2020,20769.95
A5820110105,AQ BZ Allin1,Plus 2,01-10-2020,20572.39
A5220110408,AQ BZ Gen Z,Premium Misty Green,01-10-2020,19189.43
A2620150605,AQ Qwerty Ms,Premium 1,01-10-2020,18844.2
A2721150703,AQ Trigger Ms,Plus 1,01-10-2020,18459.48
A2620150606,AQ Qwerty Ms,Premium 2,01-10-2020,17976.74
A3220150402,AQ Lite,Standard 2,01-10-2020,17798.58
A7119160103,AQ Wi Power Dx1,Premium,01-10-2020,17782.08
A6319160201,AQ Neuer SSD,Standard,01-10-2020,16994.46
A5019110208,AQ BZ Compact,Premium Misty Green,01-10-2020,16822.97
A5018110203,AQ BZ Compact,Standard Red,01-10-2020,16729.25
A5018110205,AQ BZ Compact,Plus Blue,01-10-2020,15557.64
A5018110207,AQ BZ Compact,Premium Black,01-10-2020,15206.09
A3119150301,AQ Gamers ,Standard 1,01-10-2020,14654.12
A3120150305,AQ Gamers ,Premium 1,01-10-2020,14493.76
A3120150306,AQ Gamers ,Premium 2,01-10-2020,14398.02
A5119110307,AQ BZ Gen Y,Premium Black,01-10-2020,13944.37
A5721110501,AQ Smash 2,Standard Firey Red,01-10-2020,13643.55
A5219110407,AQ BZ Gen Z,Premium Black,01-10-2020,13639.83
A4721110705,AQ GEN Z,Plus Blue,01-10-2020,13586.65
A5119110306,AQ BZ Gen Y,Plus Red,01-10-2020,12648.63
A5318110104,AQ Gamer 1,Plus Firey Red,01-10-2020,12314.03
A2319150302,AQ Gamers Ms,Standard 2,01-10-2020,11983.8
A4318110301,AQ Velocity,Standard Grey,01-10-2020,11911.5
A4218110203,AQ Digit,Standard Red,01-10-2020,11842.43
A0821150504,AQ Marquee P3,Premium,01-10-2020,11131.4
A3018150203,AQ Master wireless x1,Plus 1,01-10-2020,10592.06
A4218110205,AQ Digit,Plus Blue,01-10-2020,10566.17
A4218110202,AQ Digit,Standard Blue,01-10-2020,10364.84
A0821150502,AQ Marquee P3,Plus 1,01-10-2020,10261.29
A0821150503,AQ Marquee P3,Plus 2,01-10-2020,10045.03
A6720160103,AQ Pen Drive 2 IN 1,Premium,01-10-2020,10019.12
A4319110305,AQ Velocity,Plus Blue,01-10-2020,10001.08
A5721110504,AQ Smash 2,Plus Firey Red,01-10-2020,9837.52
A0921150601,AQ Marquee P4,Standard,01-10-2020,9782.64
A4218110201,AQ Digit,Standard Grey,01-10-2020,9613.11
A5520110306,AQ Gamer 3,Plus Black,01-10-2020,9595.22
A0620150304,AQ Mforce Gen Z,Plus 1,01-10-2020,9094.99
A6818160202,AQ Pen Drive DRC,Plus,01-10-2020,8692.59
A4118110107,AQ Aspiron,Premium Black,01-10-2020,8613.97
A2319150303,AQ Gamers Ms,Plus 1,01-10-2020,8514.32
A0220150203,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Premium,01-10-2020,7226.31
A0519150208,AQ Mforce Gen Y,Premium 2,01-10-2020,6697.37
A2020150502,AQ MB Lito 2,Plus 1,01-10-2020,6618.06
A2918150102,AQ Master wired x1,Standard 2,01-10-2020,6450.62
A0519150205,AQ Mforce Gen Y,Plus 2,01-10-2020,6415.37
A0118150104,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium Plus,01-10-2020,6340.52
A6119110204,AQ HOME Allin1 Gen 2,Plus 1,01-10-2020,5650.85
A6018110106,AQ Home Allin1,Plus 3,01-10-2020,5513.11
A1819150304,AQ MB Crossx 2,Premium,01-10-2020,5387.62
A6018110104,AQ Home Allin1,Plus 1,01-10-2020,5243.69
A0519150204,AQ Mforce Gen Y,Plus 1,01-10-2020,5038.86
A1819150303,AQ MB Crossx 2,Plus 2,01-10-2020,4925.44
A0418150104,AQ Mforce Gen X,Plus 1,01-10-2020,4502.8
A1919150401,AQ MB Lito,Standard,01-10-2020,3646.18
A2118150101,AQ Master wired x1 Ms,Standard 1,01-10-2020,3049.36
A1618150102,AQ MB Elite,Plus 1,01-10-2020,2987.58
A4021150405,AQ Mx NB,Premium,01-10-2020,2980.07
A3920150305,AQ LION x3,Premium,01-10-2020,2965.1
A3920150302,AQ LION x3,Plus 1 ,01-10-2020,2407.81
A3920150301,AQ LION x3,Standard,01-10-2020,2081.67
A3718150103,AQ LION x1,Plus 2,01-10-2020,1792.11
A3819150203,AQ LION x2,Plus 2,01-10-2020,1771.52
A1521150601,AQ Electron 3 3600 Desktop Processor,Standard,01-12-2020,55328.63
A1319150401,AQ Electron 5 3600 Desktop Processor,Standard,01-12-2020,52633.5
A1219150303,AQ 5000 Series Ultron 8 5900X Desktop Processor,Premium,01-12-2020,49886.13
A1018150103,AQ 5000 Series Electron 9 5900X Desktop Processor,Premium,01-12-2020,43376.03
A1219150302,AQ 5000 Series Ultron 8 5900X Desktop Processor,Plus,01-12-2020,40496.12
A1320150402,AQ Electron 5 3600 Desktop Processor,Plus,01-12-2020,39364.19
A7220160202,AQ Wi Power Dx2,Plus,01-12-2020,38127.34
A5821110108,AQ BZ Allin1,Premium 2,01-12-2020,38083.68
A3421150604,AQ Qwerty,Plus 2,01-12-2020,37010.52
A7118160101,AQ Wi Power Dx1,Standard,01-12-2020,36139.52
A3521150701,AQ Trigger,Standard 1,01-12-2020,34911.99
A3421150605,AQ Qwerty,Premium 1,01-12-2020,33692.46
A1118150201,AQ 5000 Series Electron 8 5900X Desktop Processor,Standard,01-12-2020,32805.7
A6419160303,AQ Clx1,Premium,01-12-2020,32133.44
A6319160202,AQ Neuer SSD,Plus,01-12-2020,31853.21
A3521150702,AQ Trigger,Standard 2,01-12-2020,31828.13
A1018150101,AQ 5000 Series Electron 9 5900X Desktop Processor,Standard,01-12-2020,31220.11
A3521150705,AQ Trigger,Premium 1,01-12-2020,30956.73
A7321160303,AQ Wi Power Dx3,Premium,01-12-2020,30336.6
A1420150502,AQ Electron 4 3600 Desktop Processor,Plus,01-12-2020,29492.98
A3320150506,AQ Maxima,Premium 2,01-12-2020,28473.82
A5820110104,AQ BZ Allin1,Plus 1,01-12-2020,28310.38
A3521150703,AQ Trigger,Plus 1,01-12-2020,26270.9
A2721150702,AQ Trigger Ms,Standard 2,01-12-2020,25872.44
A3320150502,AQ Maxima,Standard 2,01-12-2020,25843.27
A6620160501,AQ Clx3,Standard,01-12-2020,25755.33
A5820110103,AQ BZ Allin1,Standard 3,01-12-2020,25730.13
A2520150505,AQ Maxima Ms,Premium 1,01-12-2020,25678.13
A2520150502,AQ Maxima Ms,Standard 2,01-12-2020,25566.99
A2620150602,AQ Qwerty Ms,Standard 2,01-12-2020,25043.36
A2821150801,AQ Lumina Ms,Standard 1,01-12-2020,24794.88
A5820110106,AQ BZ Allin1,Plus 3,01-12-2020,24238.35
A6419160301,AQ Clx1,Standard,01-12-2020,24000.2
A4520110508,AQ Gen X,Premium Misty Green,01-12-2020,22896.51
A6219160103,AQ Digit SSD,Premium,01-12-2020,22706.32
A3120150304,AQ Gamers ,Plus 2,01-12-2020,22668.81
A2520150504,AQ Maxima Ms,Plus 2,01-12-2020,22662.36
A5219110406,AQ BZ Gen Z,Plus Red,01-12-2020,22568.85
A4520110507,AQ Gen X,Premium Black,01-12-2020,21960.1
A5119110305,AQ BZ Gen Y,Plus Blue,01-12-2020,21752.16
A3220150405,AQ Lite,Premium 1,01-12-2020,21725.9
A5219110405,AQ BZ Gen Z,Plus Blue,01-12-2020,21371.67
A5018110204,AQ BZ Compact,Plus Grey,01-12-2020,21043.48
A4519110503,AQ Gen X,Standard Red,01-12-2020,20870.49
A3220150401,AQ Lite,Standard 1,01-12-2020,20676.63
A3220150406,AQ Lite,Premium 2,01-12-2020,20406.73
A5119110303,AQ BZ Gen Y,Standard Red,01-12-2020,20395.56
A2620150603,AQ Qwerty Ms,Plus 1,01-12-2020,20277.6
A5721110505,AQ Smash 2,Plus Cool Blue,01-12-2020,20232.82
A4620110607,AQ Gen Y,Premium Black,01-12-2020,20172.57
A4620110604,AQ Gen Y,Plus Grey,01-12-2020,19773.5
A4419110402,AQ Elite,Standard Blue,01-12-2020,19736.53
A5219110402,AQ BZ Gen Z,Standard Blue,01-12-2020,19606.33
A4620110606,AQ Gen Y,Plus Red,01-12-2020,19518.1
A4319110304,AQ Velocity,Plus Grey,01-12-2020,19495.64
A5119110301,AQ BZ Gen Y,Standard Grey,01-12-2020,19161.76
A2721150704,AQ Trigger Ms,Plus 2,01-12-2020,19135.52
A6218160102,AQ Digit SSD,Plus,01-12-2020,19014.38
A4918110104,AQ BZ 101,Premium Misty Green,01-12-2020,18871.5
A4419110408,AQ Elite,Premium Misty Green,01-12-2020,18415.72
A5219110403,AQ BZ Gen Z,Standard Red,01-12-2020,18403.15
A4721110704,AQ GEN Z,Plus Grey,01-12-2020,18250.33
A4419110401,AQ Elite,Standard Grey,01-12-2020,18180.26
A5519110302,AQ Gamer 3,Standard Cool Blue,01-12-2020,18175.93
A5519110303,AQ Gamer 3,Standard Black,01-12-2020,18128.16
A5219110401,AQ BZ Gen Z,Standard Grey,01-12-2020,17743.75
A5318110107,AQ Gamer 1,Premium Black,01-12-2020,17721.12
A4918110102,AQ BZ 101,Standard Blue,01-12-2020,17608.04
A4918110103,AQ BZ 101,Premium Black,01-12-2020,17553.95
A3220150404,AQ Lite,Plus 2,01-12-2020,17500.81
A4319110306,AQ Velocity,Plus Red,01-12-2020,17100.8
A2520150503,AQ Maxima Ms,Plus 1,01-12-2020,16916.83
A5019110208,AQ BZ Compact,Premium Misty Green,01-12-2020,16822.97
A5318110108,AQ Gamer 1,Premium Misty Green,01-12-2020,16810.17
A2419150402,AQ Lite Ms,Standard 2,01-12-2020,16731.06
A3018150201,AQ Master wireless x1,Standard 1,01-12-2020,16657.46
A3018150202,AQ Master wireless x1,Standard 2,01-12-2020,16556.5
A2520150501,AQ Maxima Ms,Standard 1,01-12-2020,16449.91
A5721110503,AQ Smash 2,Standard Black,01-12-2020,16279.28
A4519110502,AQ Gen X,Standard Blue,01-12-2020,16218.24
A5018110202,AQ BZ Compact,Standard Blue,01-12-2020,16189.49
A5621110406,AQ Smash 1,Plus Black,01-12-2020,16109.44
A5419110203,AQ Gamer 2,Standard Black,01-12-2020,16080.42
A2520150506,AQ Maxima Ms,Premium 2,01-12-2020,16039.04
A5621110404,AQ Smash 1,Plus Firey Red,01-12-2020,15999.04
A5721110502,AQ Smash 2,Standard Cool Blue,01-12-2020,15699.85
A3019150204,AQ Master wireless x1,Plus 2,01-12-2020,15359.86
A5018110201,AQ BZ Compact,Standard Grey,01-12-2020,15357.97
A4720110702,AQ GEN Z,Standard Blue,01-12-2020,15227.51
A5721110506,AQ Smash 2,Plus Black,01-12-2020,15131.47
A4918110101,AQ BZ 101,Standard Grey,01-12-2020,15090.97
A5621110405,AQ Smash 1,Plus Cool Blue,01-12-2020,15045.43
A2319150304,AQ Gamers Ms,Plus 2,01-12-2020,14953.94
A5519110304,AQ Gamer 3,Plus Firey Red,01-12-2020,14944.26
A3019150205,AQ Master wireless x1,Premium 1,01-12-2020,14894.91
A4419110404,AQ Elite,Plus Grey,01-12-2020,14631.76
A4319110303,AQ Velocity,Standard Red,01-12-2020,14628.91
A4620110608,AQ Gen Y,Premium Misty Green,01-12-2020,14522.52
A2420150406,AQ Lite Ms,Premium 2,01-12-2020,14499.22
A5419110205,AQ Gamer 2,Plus Cool Blue,01-12-2020,14268.95
A2319150301,AQ Gamers Ms,Standard 1,01-12-2020,13972.58
A4218110208,AQ Digit,Premium Misty Green,01-12-2020,13853.36
A2419150404,AQ Lite Ms,Plus 2,01-12-2020,13762.08
A4519110501,AQ Gen X,Standard Grey,01-12-2020,13720.94
A4520110504,AQ Gen X,Plus Grey,01-12-2020,13669.37
A4620110603,AQ Gen Y,Standard Red,01-12-2020,13543.7
A2219150204,AQ Master wireless x1 Ms,Plus 2,01-12-2020,13543.49
A0621150308,AQ Mforce Gen Z,Premium 2,01-12-2020,13513.86
A0821150501,AQ Marquee P3,Standard,01-12-2020,13486.93
A4721110703,AQ GEN Z,Standard Red,01-12-2020,13381.04
A5520110308,AQ Gamer 3,Premium Misty Green,01-12-2020,12982.55
A5419110201,AQ Gamer 2,Standard Firey Red,01-12-2020,12870.01
A0621150307,AQ Mforce Gen Z,Premium 1,01-12-2020,12757.68
A2219150205,AQ Master wireless x1 Ms,Premium 1,01-12-2020,12730.17
A2319150305,AQ Gamers Ms,Premium 1,01-12-2020,12618.33
A5621110407,AQ Smash 1,Premium Black,01-12-2020,12459.79
A0620150306,AQ Mforce Gen Z,Plus 3,01-12-2020,12459.23
A2918150105,AQ Master wired x1,Premium 1,01-12-2020,12446.48
A0620150305,AQ Mforce Gen Z,Plus 2,01-12-2020,12250.25
A5621110408,AQ Smash 1,Premium Misty Green,01-12-2020,11830.55
A4218110207,AQ Digit,Premium Black,01-12-2020,11459.99
A4419110405,AQ Elite,Plus Blue,01-12-2020,11357.08
A0721150401,AQ GT 21,Standard,01-12-2020,11289.92
A0620150303,AQ Mforce Gen Z,Standard 3,01-12-2020,11128.39
A5520110307,AQ Gamer 3,Premium Black,01-12-2020,10976.27
A2918150101,AQ Master wired x1,Standard 1,01-12-2020,10817.79
A5318110103,AQ Gamer 1,Standard Black,01-12-2020,10529.5
A4118110105,AQ Aspiron,Plus Blue,01-12-2020,10424.91
A4118110106,AQ Aspiron,Plus Red,01-12-2020,10138.68
A0219150202,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Plus,01-12-2020,10115.06
A5620110402,AQ Smash 1,Standard Cool Blue,01-12-2020,10095.1
A2218150201,AQ Master wireless x1 Ms,Standard 1,01-12-2020,9935.77
A2918150104,AQ Master wired x1,Plus 2,01-12-2020,9586.95
A4218110204,AQ Digit,Plus Grey,01-12-2020,9516.26
A0519150203,AQ Mforce Gen Y,Standard 3,01-12-2020,9465.01
A0321150302,AQ Zion Saga,Plus,01-12-2020,9187.82
A2219150203,AQ Master wireless x1 Ms,Plus 1,01-12-2020,8971.22
A0320150301,AQ Zion Saga,Standard,01-12-2020,8634.92
A0219150201,AQ WereWolf NAS Internal Hard Drive HDD – 8.89 cm,Standard,01-12-2020,8578.93
A2021150503,AQ MB Lito 2,Plus 2,01-12-2020,8496.85
A0118150103,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Premium,01-12-2020,8341.55
A1920150404,AQ MB Lito,Premium,01-12-2020,8068.45
A2118150103,AQ Master wired x1 Ms,Plus 1,01-12-2020,8021.74
A0619150302,AQ Mforce Gen Z,Standard 2,01-12-2020,8012.87
A6019110108,AQ Home Allin1,Premium 2,01-12-2020,7966.61
A0721150402,AQ GT 21,Plus 1,01-12-2020,7751.01
A0321150303,AQ Zion Saga,Premium,01-12-2020,7701.62
A6119110203,AQ HOME Allin1 Gen 2,Standard 3,01-12-2020,7695.64
A2118150102,AQ Master wired x1 Ms,Standard 2,01-12-2020,7263.64
A6119110202,AQ HOME Allin1 Gen 2,Standard 2,01-12-2020,7110.94
A6018110102,AQ Home Allin1,Standard 2,01-12-2020,6876.49
A6120110205,AQ HOME Allin1 Gen 2,Plus 2,01-12-2020,6679.85
A0418150105,AQ Mforce Gen X,Plus 2,01-12-2020,6605.2
A6119110201,AQ HOME Allin1 Gen 2,Standard 1,01-12-2020,6592.71
A6818160201,AQ Pen Drive DRC,Standard,01-12-2020,6252.92
A6018110105,AQ Home Allin1,Plus 2,01-12-2020,6133.18
A1718150204,AQ MB Crossx,Premium,01-12-2020,5424.23
A2118150105,AQ Master wired x1 Ms,Premium 1,01-12-2020,5267.32
A0418150106,AQ Mforce Gen X,Plus 3,01-12-2020,4944.25
A0418150103,AQ Mforce Gen X,Standard 3,01-12-2020,4490.41
A1618150103,AQ MB Elite,Plus 2,01-12-2020,4409.95
A0519150202,AQ Mforce Gen Y,Standard 2,01-12-2020,4337.79
A3920150303,AQ LION x3,Plus 2,01-12-2020,3870.98
A1718150201,AQ MB Crossx,Standard,01-12-2020,3589.62
A1618150104,AQ MB Elite,Premium,01-12-2020,3581.97
A1718150203,AQ MB Crossx,Plus 2,01-12-2020,3472.75
A1618150101,AQ MB Elite,Standard,01-12-2020,3281.3
A1718150202,AQ MB Crossx,Plus 1,01-12-2020,3251.19
A3920150304,AQ LION x3,Plus 3,01-12-2020,3205.66
A4020150401,AQ Mx NB,Standard,01-12-2020,2827.67
A4021150403,AQ Mx NB,Plus 2,01-12-2020,2575.04
A4021150404,AQ Mx NB,Plus 3,01-12-2020,2543.62
A3718150102,AQ LION x1,Plus 1 ,01-12-2020,2399.12
A3818150201,AQ LION x2,Standard,01-12-2020,2382.54
A3818150202,AQ LION x2,Plus 1 ,01-12-2020,2225
A3819150204,AQ LION x2,Plus 3,01-12-2020,2077.03
A3718150101,AQ LION x1,Standard,01-12-2020,1882.45
A3521150704,AQ Trigger,Plus 2,01-01-2021,24747.71
A1118150202,AQ 5000 Series Electron 8 5900X Desktop Processor,Plus,01-01-2021,23843.38
A2721150705,AQ Trigger Ms,Premium 1,01-01-2021,20141.56
A3320150505,AQ Maxima,Premium 1,01-01-2021,19667.91
A3119150303,AQ Gamers ,Plus 1,01-01-2021,13512.26
A4520110506,AQ Gen X,Plus Red,01-01-2021,13010.24
A2419150401,AQ Lite Ms,Standard 1,01-01-2021,11149.9
A4319110305,AQ Velocity,Plus Blue,01-01-2021,10001.08
A2419150403,AQ Lite Ms,Plus 1,01-01-2021,9988.42
A5419110206,AQ Gamer 2,Plus Black,01-01-2021,9626.24
A5318110106,AQ Gamer 1,Plus Black,01-01-2021,9054
A0619150301,AQ Mforce Gen Z,Standard 1,01-01-2021,3747.76
A1819150301,AQ MB Crossx 2,Standard,01-01-2021,3492.24
A3819150205,AQ LION x2,Premium,01-01-2021,1598.89
A7321160302,AQ Wi Power Dx3,Plus,01-02-2021,31508.28
A1420150501,AQ Electron 4 3600 Desktop Processor,Standard,01-02-2021,30496.56
A7321160301,AQ Wi Power Dx3,Standard,01-02-2021,25089.17
A4720110701,AQ GEN Z,Standard Grey,01-02-2021,14709.34
A4620110602,AQ Gen Y,Standard Blue,01-02-2021,12827.48
A3119150302,AQ Gamers ,Standard 2,01-02-2021,12521.21
A5620110401,AQ Smash 1,Standard Firey Red,01-02-2021,10273.12
A4419110406,AQ Elite,Plus Red,01-02-2021,9777.26
A5419110202,AQ Gamer 2,Standard Cool Blue,01-02-2021,9654.76
A2218150202,AQ Master wireless x1 Ms,Standard 2,01-02-2021,5713.62
A0519150207,AQ Mforce Gen Y,Premium 1,01-02-2021,5709.92
A2118150104,AQ Master wired x1 Ms,Plus 2,01-02-2021,5071.13
A0118150101,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Standard,01-02-2021,3963.92
A6019110107,AQ Home Allin1,Premium 1,01-02-2021,3929.96
A3718150105,AQ LION x1,Premium,01-02-2021,1244.15
A3420150601,AQ Qwerty,Standard 1,01-04-2021,20932.79
A6519160401,AQ Clx2,Standard,01-04-2021,19801.97
A3320150504,AQ Maxima,Plus 2,01-04-2021,18459.84
A6319160203,AQ Neuer SSD,Premium,01-04-2021,18066.64
A3220150403,AQ Lite,Plus 1,01-04-2021,14625.92
A5119110302,AQ BZ Gen Y,Standard Blue,01-04-2021,13280.77
A5520110305,AQ Gamer 3,Plus Cool Blue,01-04-2021,10752.3
A5519110301,AQ Gamer 3,Standard Firey Red,01-04-2021,10025.6
A5419110208,AQ Gamer 2,Premium Misty Green,01-04-2021,9734.51
A6819160203,AQ Pen Drive DRC,Premium,01-04-2021,8901.81
A5318110105,AQ Gamer 1,Plus Cool Blue,01-04-2021,8821.28
A0118150102,AQ Dracula HDD – 3.5 Inch SATA 6 Gb/s 5400 RPM 256 MB Cache,Plus,01-04-2021,5299.76
A6120110206,AQ HOME Allin1 Gen 2,Plus 3,01-04-2021,4863.62
A1819150302,AQ MB Crossx 2,Plus 1,01-04-2021,4569.21
A6018110101,AQ Home Allin1,Standard 1,01-04-2021,4002.29
A7119160102,AQ Wi Power Dx1,Plus,01-05-2021,20978.41
A5820110102,AQ BZ Allin1,Standard 2,01-05-2021,19531.51
A3320150503,AQ Maxima,Plus 1,01-05-2021,15613.23
A2419150405,AQ Lite Ms,Premium 1,01-05-2021,12296.32
A4620110605,AQ Gen Y,Plus Blue,01-05-2021,11176.08
A2319150306,AQ Gamers Ms,Premium 2,01-05-2021,9692.38
A5419110207,AQ Gamer 2,Premium Black,01-05-2021,9587.68
A2620150601,AQ Qwerty Ms,Standard 1,01-05-2021,8702.36
A4419110407,AQ Elite,Premium Black,01-05-2021,8624.8
A2918150106,AQ Master wired x1,Premium 2,01-05-2021,8064.15
A0721150404,AQ GT 21,Premium,01-05-2021,7628.69
A2219150206,AQ Master wireless x1 Ms,Premium 2,01-05-2021,6954.93
A6120110206,AQ HOME Allin1 Gen 2,Plus 3,01-05-2021,4863.62
A1919150403,AQ MB Lito,Plus 2,01-05-2021,4730.22
A4020150402,AQ Mx NB,Plus 1 ,01-05-2021,2389.8
A2620150604,AQ Qwerty Ms,Plus 2,01-06-2021,16069.18
A5119110308,AQ BZ Gen Y,Premium Misty Green,01-06-2021,14864.85
A6218160101,AQ Digit SSD,Standard,01-06-2021,13743.64
A5621110403,AQ Smash 1,Standard Black,01-06-2021,10730.15
A4218110206,AQ Digit,Plus Red,01-06-2021,9480.73
A5419110204,AQ Gamer 2,Plus Firey Red,01-06-2021,9043.8
A0721150403,AQ GT 21,Plus 2,01-06-2021,7388.21
A2918150103,AQ Master wired x1,Plus 1,01-06-2021,6634.98
A1421150503,AQ Electron 4 3600 Desktop Processor,Premium,01-08-2021,31759
A1219150301,AQ 5000 Series Ultron 8 5900X Desktop Processor,Standard,01-08-2021,26322.35
A2721150706,AQ Trigger Ms,Premium 2,01-08-2021,18349.14
A3320150501,AQ Maxima,Standard 1,01-08-2021,17230.23
A3421150603,AQ Qwerty,Plus 1,01-08-2021,16709.43
A4620110601,AQ Gen Y,Standard Grey,01-08-2021,12848.15
A4419110403,AQ Elite,Standard Red,01-08-2021,11233.96
A3019150206,AQ Master wireless x1,Premium 2,01-08-2021,9361.3
A4520110505,AQ Gen X,Plus Blue,01-08-2021,9106.04
A0519150206,AQ Mforce Gen Y,Plus 3,01-08-2021,6123.8
A0519150201,AQ Mforce Gen Y,Standard 1,01-08-2021,4188.5
