market,ns_mln,ns_pct
India,210.67,25.571713
USA,132.05,16.028598
"South Korea",64.01,7.769713
Canada,45.89,5.570256
"United Kingdom",44.73,5.429452
Philiphines,41.88,5.083511
France,37.82,4.590697
China,29.87,3.625704
Australia,27.60,3.350165
Indonesia,24.24,2.942319
Norway,20.19,2.450719
Portugal,18.60,2.257720
Spain,18.13,2.200670
Germany,17.35,2.105991
Italy,16.92,2.053797
Newzealand,16.81,2.040445
Netherlands,13.22,1.604681
Japan,10.37,1.258740
Bangladesh,9.11,1.105797
Poland,7.76,0.941930
Pakistan,7.41,0.899446
Austria,3.71,0.450330
Sweden,2.33,0.282822
Mexico,1.20,0.145659
Brazil,1.00,0.121383
Chile,0.81,0.098320
Columbia,0.16,0.019421
