customer_code,customer_name,market,total_sold_quantity,total_forecast_quantity,net_error,net_error_pct,abs_net_error,abs_net_error_pct,forecast_accuracy
70006158,"Atliq e Store",Philiphines,136991,155044,18053,11.6438,88917,57.3495,42.6505
90010046,"Amazon ",Bangladesh,55532,58644,3112,5.3066,33716,57.4927,42.5073
90023030,"Amazon ",Canada,127854,140248,12394,8.8372,82588,58.8871,41.1129
70008170,"Atliq e Store",Australia,178182,192586,14404,7.4793,113708,59.0427,40.9573
90023026,Relief,Canada,85944,143041,57097,39.9165,85555,59.8115,40.1885
90005161,Zone,Pakistan,68017,94196,26179,27.7921,56441,59.9187,40.0813
70011194,"Atliq e Store",France,106020,115390,9370,8.1203,69596,60.3137,39.6863
90023024,Sage,Canada,83292,145672,62380,42.8222,89462,61.4133,38.5867
90014140,"Radio Popular",Netherlands,36344,62794,26450,42.1219,38602,61.4740,38.5260
90008166,Sound,Australia,115804,200228,84424,42.1639,123118,61.4889,38.5111
90010044,"Surface Stores",Bangladesh,36764,63634,26870,42.2259,39240,61.6651,38.3349
70014143,"Atliq e Store",Netherlands,53780,60667,6887,11.3521,37421,61.6826,38.3174
90004062,"Flawless Stores",Japan,16715,22166,5451,24.5917,13695,61.7838,38.2162
90021086,"Electricalsquipo Stores","United Kingdom",72030,91645,19615,21.4032,56717,61.8877,38.1123
90021089,"Atlas Stores","United Kingdom",67559,91158,23599,25.8880,56423,61.8958,38.1042
90021094,Coolblue,"United Kingdom",73185,90956,17771,19.5380,56449,62.0619,37.9381
90014137,"Media Markt",Netherlands,32289,58838,26549,45.1222,36565,62.1452,37.8548
90014138,Mbit,Netherlands,34832,59438,24606,41.3978,36954,62.1723,37.8277
70004069,"Atliq Exclusive",Japan,15449,21225,5776,27.2132,13240,62.3793,37.6207
90014136,"Reliance Digital",Netherlands,35477,62399,26922,43.1449,38946,62.4145,37.5855
90011186,Elite,France,71575,115339,43764,37.9438,72034,62.4542,37.5458
70023032,"Atliq e Store",Canada,131427,153587,22160,14.4283,95954,62.4753,37.5247
80006154,Synthetic,Philiphines,360038,628644,268606,42.7278,392962,62.5095,37.4905
90010045,Control,Bangladesh,34807,57994,23187,39.9817,36273,62.5461,37.4539
70014142,"Atliq Exclusive",Netherlands,33371,60528,27157,44.8668,37873,62.5710,37.4290
90014141,"Amazon ",Netherlands,52192,59431,7239,12.1805,37209,62.6087,37.3913
90005160,"Nomad Stores",Pakistan,74175,103278,29103,28.1793,64753,62.6978,37.3022
90011188,Elkjøp,France,72089,120759,48670,40.3034,75812,62.7796,37.2204
90006156,"Amazon ",Philiphines,144331,166485,22154,13.3069,104532,62.7876,37.2124
90008164,Digimarket,Australia,122267,213154,90887,42.6391,133963,62.8480,37.1520
90006153,Insight,Philiphines,84517,154748,70231,45.3841,97319,62.8887,37.1113
90023023,Amazon,Canada,199644,224722,25078,11.1596,141448,62.9435,37.0565
90020097,"Atlas Stores",Austria,1889,2778,889,32.0014,1751,63.0310,36.9690
70010048,"Atliq e Store",Bangladesh,57690,62492,4802,7.6842,39456,63.1377,36.8623
90023028,walmart,Canada,87169,151673,64504,42.5283,95812,63.1701,36.8299
70023031,"Atliq Exclusive",Canada,82027,143770,61743,42.9457,90861,63.1989,36.8011
90016173,Expert,Poland,31145,40827,9682,23.7147,25820,63.2425,36.7575
90011185,"Epic Stores",France,64686,113103,48417,42.8079,71639,63.3396,36.6604
90023022,"Nomad Stores",Canada,85305,141815,56510,39.8477,89906,63.3967,36.6033
80006155,Novus,Philiphines,351062,636876,285814,44.8775,403848,63.4108,36.5892
90023029,Staples,Canada,79689,137971,58282,42.2422,87664,63.5380,36.4620
90019200,Sorefoz,Sweden,4093,5973,1880,31.4750,3798,63.5861,36.4139
90021087,"Logic Stores","United Kingdom",66902,99489,32587,32.7544,63269,63.5940,36.4060
70016177,"Atliq Exclusive",Poland,31868,40450,8582,21.2163,25800,63.7824,36.2176
90020102,Fnac-Darty,Austria,2025,2866,841,29.3440,1829,63.8172,36.1828
90021090,"Radio Popular","United Kingdom",75143,90025,14882,16.5310,57474,63.8423,36.1577
90020100,Nova,Austria,1942,3000,1058,35.2667,1918,63.9333,36.0667
90004066,"Surface Stores",Japan,16931,21242,4311,20.2947,13585,63.9535,36.0465
90008165,"Forward Stores",Australia,104988,192695,87707,45.5160,123265,63.9690,36.0310
90021088,Electricalslytical,"United Kingdom",73342,96323,22981,23.8583,61635,63.9878,36.0122
90002007,Girias,India,235576,292474,56898,19.4540,187158,63.9913,36.0087
90011189,UniEuro,France,63389,109897,46508,42.3196,70368,64.0309,35.9691
90008168,"Amazon ",Australia,182728,209558,26830,12.8031,134284,64.0796,35.9204
70006157,"Atliq Exclusive",Philiphines,83585,159248,75663,47.5127,102179,64.1634,35.8366
90020101,Euronics,Austria,1796,2727,931,34.1401,1753,64.2831,35.7169
90004065,Neptune,Japan,15217,20930,5713,27.2957,13465,64.3335,35.6665
90011192,"Amazon ",France,109765,126172,16407,13.0037,81189,64.3479,35.6521
90011190,"Media Markt",France,70810,115433,44623,38.6571,74391,64.4452,35.5548
90002002,Croma,India,253836,282427,28591,10.1233,182183,64.5062,35.4938
70011193,"Atliq Exclusive",France,66630,114072,47442,41.5895,73664,64.5768,35.4232
70027208,"Atliq e Store",Brazil,45744,53769,8025,14.9250,34767,64.6599,35.3401
90021092,UniEuro,"United Kingdom",75357,98404,23047,23.4208,63653,64.6854,35.3146
90018112,Euronics,Spain,17138,19659,2521,12.8236,12721,64.7083,35.2917
90004064,All-Out,Japan,16817,22516,5699,25.3109,14595,64.8206,35.1794
90020099,"Integration Stores",Austria,1843,2961,1118,37.7575,1920,64.8430,35.1570
90023025,"Premium Stores",Canada,77482,143157,65675,45.8762,92853,64.8610,35.1390
90020098,"Electricalsquipo Stores",Austria,1880,2830,950,33.5689,1838,64.9470,35.0530
90004061,"Info Stores",Japan,15745,19978,4233,21.1883,12987,65.0065,34.9935
90019201,Expert,Sweden,3708,5461,1753,32.1003,3553,65.0613,34.9387
90016172,Power,Poland,36926,43548,6622,15.2062,28336,65.0684,34.9316
90011191,Sorefoz,France,67713,122479,54766,44.7146,79716,65.0854,34.9146
90019202,"Argos (Sainsbury's)",Sweden,3956,5356,1400,26.1389,3488,65.1232,34.8768
90023027,Costco,Canada,85473,150044,64571,43.0347,97911,65.2549,34.7451
90014139,Elkjøp,Netherlands,33512,60752,27240,44.8380,39646,65.2588,34.7412
90019203,"Amazon ",Sweden,5896,5776,-120,-2.0776,3774,65.3393,34.6607
90027207,"Amazon ",Brazil,45324,49644,4320,8.7020,32458,65.3815,34.6185
70010047,"Atliq Exclusive",Bangladesh,34535,58908,24373,41.3747,38559,65.4563,34.5437
90014135,"Electricalslance Stores",Netherlands,35055,60715,25660,42.2630,39746,65.4632,34.5368
90002004,"Vijay Sales",India,249345,301234,51889,17.2255,197355,65.5155,34.4845
90005159,Expression,Pakistan,70104,95419,25315,26.5304,62561,65.5645,34.4355
90016175,"Argos (Sainsbury's)",Poland,33376,42989,9613,22.3615,28197,65.5912,34.4088
90025209,"Electricalsbea Stores",Columbia,1811,3312,1501,45.3200,2179,65.7911,34.2089
70002017,"Atliq Exclusive",India,233390,275565,42175,15.3049,181307,65.7946,34.2054
90021091,Expert,"United Kingdom",67429,92784,25355,27.3269,61057,65.8055,34.1945
70008169,"Atliq Exclusive",Australia,104107,197515,93408,47.2916,129994,65.8147,34.1853
90018113,Elkjøp,Spain,15251,17559,2308,13.1443,11564,65.8580,34.1420
90002005,Lotus,India,231251,268511,37260,13.8765,176930,65.8930,34.1070
90004063,"Electricalsbea Stores",Japan,16234,21971,5737,26.1117,14511,66.0462,33.9538
90021093,"Chip 7","United Kingdom",67137,90387,23250,25.7227,59766,66.1223,33.8777
90002012,Electricalsocity,India,258030,287148,29118,10.1404,190066,66.1910,33.8090
90011187,"Chip 7",France,66424,122944,56520,45.9721,81388,66.1992,33.8008
90005162,"Amazon ",Pakistan,106803,94767,-12036,-12.7006,62808,66.2762,33.7238
90008167,Electricalsocity,Australia,109869,202832,92963,45.8325,134645,66.3825,33.6175
90018105,"Integration Stores",Spain,15161,18185,3024,16.6291,12102,66.5494,33.4506
90018107,Elite,Spain,15535,19411,3876,19.9681,12918,66.5499,33.4501
90016174,"Currys (Dixons Carphone)",Poland,33710,40283,6573,16.3171,26811,66.5566,33.4434
70007198,"Atliq Exclusive","South Korea",160133,164335,4202,2.5570,109704,66.7563,33.2437
90002003,Ezone,India,230576,289865,59289,20.4540,193707,66.8266,33.1734
90002001,"Reliance Digital",India,228575,266168,37593,14.1238,178921,67.2211,32.7789
90002013,Electricalslytical,India,230943,270406,39463,14.5940,181821,67.2400,32.7600
90002011,"Atliq Exclusive",India,239855,293054,53199,18.1533,197351,67.3429,32.6571
90002015,Propel,India,235254,292471,57217,19.5633,197207,67.4279,32.5721
90002006,Viveks,India,248597,277350,28753,10.3670,187267,67.5201,32.4799
90018111,"Media Markt",Spain,16151,18887,2736,14.4862,12766,67.5915,32.4085
90018109,Chiptec,Spain,15580,18198,2618,14.3862,12382,68.0404,31.9596
90018110,Boulanger,Spain,16209,17703,1494,8.4392,12148,68.6211,31.3789
70004070,"Atliq e Store",Japan,24507,21330,-3177,-14.8945,14659,68.7248,31.2752
90004067,Amazon,Japan,39637,35403,-4234,-11.9594,24368,68.8303,31.1697
90013117,Euronics,Italy,44035,42620,-1415,-3.3200,29381,68.9371,31.0629
70020104,"Atliq e Store",Austria,3027,2922,-105,-3.5934,2019,69.0965,30.9035
90020103,"Amazon ",Austria,2865,2845,-20,-0.7030,1966,69.1037,30.8963
90002014,Expression,India,254679,269341,14662,5.4437,186564,69.2668,30.7332
80007196,Leader,"South Korea",684314,714890,30576,4.2770,497578,69.6020,30.3980
80007195,Sage,"South Korea",627391,707757,80366,11.3550,494770,69.9068,30.0932
90016171,"Electricalsara Stores",Poland,33792,41056,7264,17.6929,28854,70.2796,29.7204
70005163,"Atliq e Store",Pakistan,108444,96556,-11888,-12.3120,67970,70.3944,29.6056
90013121,Boulanger,Italy,44225,43392,-833,-1.9197,30555,70.4162,29.5838
70019204,"Atliq e Store",Sweden,6335,5972,-363,-6.0784,4215,70.5794,29.4206
70026206,"Atliq e Store",Mexico,37221,31061,-6160,-19.8319,21992,70.8026,29.1974
90013122,"Radio Popular",Italy,46237,44062,-2175,-4.9362,31423,71.3154,28.6846
90012034,Otto,Germany,45156,41062,-4094,-9.9703,29456,71.7354,28.2646
90013118,Fnac-Darty,Italy,46103,42756,-3347,-7.8281,30807,72.0530,27.9470
90021095,"Amazon ","United Kingdom",108155,92167,-15988,-17.3468,66434,72.0800,27.9200
70013125,"Atliq Exclusive",Italy,44897,43249,-1648,-3.8105,31318,72.4132,27.5868
90013116,"Unity Stores",Italy,47589,45916,-1673,-3.6436,33275,72.4693,27.5307
90018114,"Amazon ",Spain,23987,18569,-5418,-29.1777,13460,72.4864,27.5136
90016176,"Amazon ",Poland,52989,43753,-9236,-21.1094,31964,73.0556,26.9444
90018108,Relief,Spain,17032,18562,1530,8.2426,13614,73.3434,26.6566
90024183,"Electricalsbea Stores",Chile,3823,4767,944,19.8028,3502,73.4634,26.5366
70016178,"Atliq e Store",Poland,54478,41114,-13364,-32.5047,30224,73.5127,26.4873
90013119,"Argos (Sainsbury's)",Italy,45670,44695,-975,-2.1815,32965,73.7555,26.2445
90012036,Billa,Germany,45299,42816,-2483,-5.7992,31663,73.9513,26.0487
90026205,"Amazon ",Mexico,37019,32001,-5018,-15.6808,23798,74.3664,25.6336
90004068,"Amazon ",Japan,25054,22257,-2797,-12.5668,16579,74.4889,25.5111
90013120,Coolblue,Italy,48390,46279,-2111,-4.5615,34535,74.6235,25.3765
90012037,Saturn,Germany,42894,39848,-3046,-7.6440,29844,74.8946,25.1054
90001020,Zone,China,83605,77146,-6459,-8.3724,57849,74.9864,25.0136
90013123,Expert,Italy,43100,43976,876,1.9920,33174,75.4366,24.5634
90012038,Expert,Germany,46242,41127,-5115,-12.4371,31051,75.5003,24.4997
70012042,"Atliq Exclusive",Germany,46091,40225,-5866,-14.5830,30460,75.7241,24.2759
90002010,Ebay,India,374502,282679,-91823,-32.4831,216137,76.4602,23.5398
70021096,"Atliq e Store","United Kingdom",113036,95254,-17782,-18.6680,72908,76.5406,23.4594
80001019,Neptune,China,305836,305792,-44,-0.0144,234246,76.6031,23.3969
90012040,Fnac-Darty,Germany,46592,41862,-4730,-11.2990,32128,76.7474,23.2526
90012033,Digimarket,Germany,42185,39142,-3043,-7.7743,30193,77.1371,22.8629
90017049,"Premium Stores",Portugal,33022,27622,-5400,-19.5496,21404,77.4890,22.5110
90018106,Flipkart,Spain,31443,23837,-7606,-31.9084,18482,77.5349,22.4651
70018115,"Atliq e Store",Spain,24702,19321,-5381,-27.8505,15083,78.0653,21.9347
90012039,"Currys (Dixons Carphone)",Germany,43362,40595,-2767,-6.8161,31989,78.8003,21.1997
90002016,"Amazon ",India,382031,293363,-88668,-30.2247,233710,79.6658,20.3342
70002018,"Atliq e Store",India,377039,269098,-107941,-40.1122,214495,79.7089,20.2911
90012035,Notebillig,Germany,45400,41957,-3443,-8.2060,33513,79.8746,20.1254
90017056,Sorefoz,Portugal,35656,30103,-5553,-18.4467,24341,80.8591,19.1409
90002008,Amazon,India,625542,468840,-156702,-33.4233,380816,81.2252,18.7748
90024184,"Amazon ",Chile,6320,4856,-1464,-30.1483,3958,81.5074,18.4926
90017050,"Electricalsara Stores",Portugal,34748,27710,-7038,-25.3988,22752,82.1075,17.8925
90017051,"Forward Stores",Portugal,32636,29116,-3520,-12.0896,23948,82.2503,17.7497
90017057,Euronics,Portugal,32232,26997,-5235,-19.3910,22555,83.5463,16.4537
90017058,Mbit,Portugal,35505,27600,-7905,-28.6413,23337,84.5543,15.4457
90017052,Power,Portugal,36750,29776,-6974,-23.4215,25394,85.2834,14.7166
90017055,"Electricalslance Stores",Portugal,33420,29408,-4012,-13.6425,25082,85.2897,14.7103
90017054,"Flawless Stores",Portugal,35224,27610,-7614,-27.5770,23810,86.2369,13.7631
90002009,Flipkart,India,492938,358180,-134758,-37.6230,312890,87.3555,12.6445
90017053,"Info Stores",Portugal,32360,26427,-5933,-22.4505,23227,87.8912,12.1088
90022080,Staples,USA,186501,139939,-46562,-33.2731,125198,89.4661,10.5339
70007199,"Atliq e Store","South Korea",250763,172685,-78078,-45.2141,155342,89.9569,10.0431
90022076,"Circuit City",USA,184144,136589,-47555,-34.8161,123071,90.1032,9.8968
90015145,Synthetic,Norway,27708,20112,-7596,-37.7685,18370,91.3385,8.6615
90015144,Sound,Norway,28576,20915,-7661,-36.6292,19165,91.6328,8.3672
70012043,"Atliq e Store",Germany,65147,43367,-21780,-50.2225,39844,91.8763,8.1237
90022073,Control,USA,172081,127902,-44179,-34.5413,117629,91.9681,8.0319
90015148,Boulanger,Norway,29281,21376,-7905,-36.9807,19683,92.0799,7.9201
90015149,UniEuro,Norway,26502,19554,-6948,-35.5324,18008,92.0937,7.9063
90022075,BestBuy,USA,180419,136114,-44305,-32.5499,126159,92.6863,7.3137
70022084,"Atliq Exclusive",USA,192772,139370,-53402,-38.3167,129254,92.7416,7.2584
90022077,"Radio Shack",USA,174443,129525,-44918,-34.6790,120328,92.8994,7.1006
90022079,walmart,USA,171960,129291,-42669,-33.0023,120377,93.1055,6.8945
90022072,Path,USA,190671,136064,-54607,-40.1333,127247,93.5200,6.4800
90007197,"Amazon ","South Korea",248259,165422,-82837,-50.0762,154835,93.6000,6.4000
90015147,Chiptec,Norway,26663,19909,-6754,-33.9244,18638,93.6160,6.3840
70013126,"Atliq e Store",Italy,71166,44642,-26524,-59.4149,41866,93.7816,6.2184
90009129,Leader,Newzealand,28455,20192,-8263,-40.9221,18979,93.9927,6.0073
90022078,Costco,USA,182443,125999,-56444,-44.7972,119722,95.0182,4.9818
90013124,"Amazon ",Italy,74030,47593,-26437,-55.5481,45799,96.2305,3.7695
70015151,"Atliq Exclusive",Norway,27231,20305,-6926,-34.1098,19620,96.6264,3.3736
90009127,"Epic Stores",Newzealand,29695,21244,-8451,-39.7806,20643,97.1710,2.8290
90022071,"Acclaimed Stores",USA,180720,133982,-46738,-34.8838,131636,98.2490,1.7510
90015146,Mbit,Norway,29702,19923,-9779,-49.0840,19751,99.1367,0.8633
90009130,"Logic Stores",Newzealand,30672,20369,-10303,-50.5818,20357,99.9411,0.0589
70003181,"Atliq Exclusive",Indonesia,106946,70871,-36075,-50.9023,72333,102.0629,0.0000
70003182,"Atliq e Store",Indonesia,173721,74159,-99562,-134.2548,110752,149.3440,0.0000
70009133,"Atliq Exclusive",Newzealand,28654,19531,-9123,-46.7104,19653,100.6246,0.0000
70009134,"Atliq e Store",Newzealand,46830,21126,-25704,-121.6700,29782,140.9732,0.0000
70015152,"Atliq e Store",Norway,45474,20925,-24549,-117.3190,30495,145.7348,0.0000
70017060,"Atliq e Store",Portugal,55458,29826,-25632,-85.9384,35320,118.4202,0.0000
70022085,"Atliq e Store",USA,288504,128464,-160040,-124.5796,191028,148.7016,0.0000
90001021,Taobao,China,125737,74865,-50872,-67.9516,77894,104.0459,0.0000
90003179,"Acclaimed Stores",Indonesia,112290,75671,-36619,-48.3924,82661,109.2374,0.0000
90003180,"Amazon ",Indonesia,183176,75573,-107603,-142.3829,126727,167.6882,0.0000
90009128,Propel,Newzealand,31942,21008,-10934,-52.0468,21568,102.6657,0.0000
90009131,Path,Newzealand,30611,21519,-9092,-42.2510,21732,100.9898,0.0000
90009132,"Amazon ",Newzealand,48531,21409,-27122,-126.6850,33128,154.7387,0.0000
90012041,"Amazon ",Germany,69434,40922,-28512,-69.6740,42978,105.0242,0.0000
90015150,"Amazon ",Norway,44477,20009,-24468,-122.2850,28658,143.2255,0.0000
90017059,"Amazon ",Portugal,51557,28410,-23147,-81.4748,32501,114.3999,0.0000
90022074,Flipkart,USA,356315,168443,-187872,-111.5345,221542,131.5234,0.0000
90022081,Amazon,USA,461386,197577,-263809,-133.5221,311123,157.4692,0.0000
90022082,"Amazon ",USA,275642,126371,-149271,-118.1212,176701,139.8272,0.0000
90022083,Ebay,USA,274772,134635,-140137,-104.0866,176341,130.9771,0.0000
